Date,year,doy,dap,value,depth_id,depth,treat,M_ID,meas_ID,type,sub_type,units
03/05/2015,2015,64,233,27.05190476,TS3,20,SP,6,stemp,msr,NA,°C
03/06/2015,2015,65,234,26.91842105,TS3,20,SP,6,stemp,msr,NA,°C
03/07/2015,2015,66,235,26.78885417,TS3,20,SP,6,stemp,msr,NA,°C
03/08/2015,2015,67,236,26.39947917,TS3,20,SP,6,stemp,msr,NA,°C
03/09/2015,2015,68,237,26.24375,TS3,20,SP,6,stemp,msr,NA,°C
03/10/2015,2015,69,238,26.13270833,TS3,20,SP,6,stemp,msr,NA,°C
03/11/2015,2015,70,239,26.2271875,TS3,20,SP,6,stemp,msr,NA,°C
03/12/2015,2015,71,240,26.07822917,TS3,20,SP,6,stemp,msr,NA,°C
03/13/2015,2015,72,241,26.05885714,TS3,20,SP,6,stemp,msr,NA,°C
08/21/2014,2014,233,37,19.29041667,TS4,40,CP,5,stemp,msr,NA,°C
08/22/2014,2014,234,38,19.299375,TS4,40,CP,5,stemp,msr,NA,°C
08/23/2014,2014,235,39,19.445625,TS4,40,CP,5,stemp,msr,NA,°C
08/24/2014,2014,236,40,19.64208333,TS4,40,CP,5,stemp,msr,NA,°C
08/25/2014,2014,237,41,19.7590625,TS4,40,CP,5,stemp,msr,NA,°C
08/26/2014,2014,238,42,19.9384375,TS4,40,CP,5,stemp,msr,NA,°C
08/27/2014,2014,239,43,20.3240625,TS4,40,CP,5,stemp,msr,NA,°C
08/28/2014,2014,240,44,20.41427083,TS4,40,CP,5,stemp,msr,NA,°C
08/29/2014,2014,241,45,20.21552083,TS4,40,CP,5,stemp,msr,NA,°C
08/30/2014,2014,242,46,20.02385417,TS4,40,CP,5,stemp,msr,NA,°C
08/31/2014,2014,243,47,20.0884375,TS4,40,CP,5,stemp,msr,NA,°C
09/01/2014,2014,244,48,20.35277778,TS4,40,CP,5,stemp,msr,NA,°C
09/03/2014,2014,246,50,20.6030303,TS4,40,CP,5,stemp,msr,NA,°C
09/04/2014,2014,247,51,20.66416667,TS4,40,CP,5,stemp,msr,NA,°C
09/05/2014,2014,248,52,20.15104167,TS4,40,CP,5,stemp,msr,NA,°C
09/06/2014,2014,249,53,19.94041667,TS4,40,CP,5,stemp,msr,NA,°C
09/07/2014,2014,250,54,19.87375,TS4,40,CP,5,stemp,msr,NA,°C
09/08/2014,2014,251,55,20.115625,TS4,40,CP,5,stemp,msr,NA,°C
09/09/2014,2014,252,56,20.53541667,TS4,40,CP,5,stemp,msr,NA,°C
09/10/2014,2014,253,57,20.67135417,TS4,40,CP,5,stemp,msr,NA,°C
09/11/2014,2014,254,58,20.89322917,TS4,40,CP,5,stemp,msr,NA,°C
09/12/2014,2014,255,59,21.2690625,TS4,40,CP,5,stemp,msr,NA,°C
09/13/2014,2014,256,60,21.47708333,TS4,40,CP,5,stemp,msr,NA,°C
09/14/2014,2014,257,61,21.49729167,TS4,40,CP,5,stemp,msr,NA,°C
09/15/2014,2014,258,62,21.59489583,TS4,40,CP,5,stemp,msr,NA,°C
09/16/2014,2014,259,63,21.750625,TS4,40,CP,5,stemp,msr,NA,°C
09/17/2014,2014,260,64,21.97625,TS4,40,CP,5,stemp,msr,NA,°C
09/18/2014,2014,261,65,22.03260417,TS4,40,CP,5,stemp,msr,NA,°C
09/19/2014,2014,262,66,22.14208333,TS4,40,CP,5,stemp,msr,NA,°C
09/20/2014,2014,263,67,22.08552083,TS4,40,CP,5,stemp,msr,NA,°C
09/21/2014,2014,264,68,21.8309375,TS4,40,CP,5,stemp,msr,NA,°C
09/22/2014,2014,265,69,21.72979167,TS4,40,CP,5,stemp,msr,NA,°C
09/23/2014,2014,266,70,21.31760417,TS4,40,CP,5,stemp,msr,NA,°C
09/24/2014,2014,267,71,21.3075,TS4,40,CP,5,stemp,msr,NA,°C
09/25/2014,2014,268,72,21.4709375,TS4,40,CP,5,stemp,msr,NA,°C
09/26/2014,2014,269,73,21.71458333,TS4,40,CP,5,stemp,msr,NA,°C
09/27/2014,2014,270,74,21.73322917,TS4,40,CP,5,stemp,msr,NA,°C
09/28/2014,2014,271,75,21.66479167,TS4,40,CP,5,stemp,msr,NA,°C
09/29/2014,2014,272,76,21.92885417,TS4,40,CP,5,stemp,msr,NA,°C
09/30/2014,2014,273,77,22.2490625,TS4,40,CP,5,stemp,msr,NA,°C
10/01/2014,2014,274,78,22.4796875,TS4,40,CP,5,stemp,msr,NA,°C
10/02/2014,2014,275,79,22.55229167,TS4,40,CP,5,stemp,msr,NA,°C
10/03/2014,2014,276,80,22.12802083,TS4,40,CP,5,stemp,msr,NA,°C
10/04/2014,2014,277,81,21.5603125,TS4,40,CP,5,stemp,msr,NA,°C
10/05/2014,2014,278,82,21.17333333,TS4,40,CP,5,stemp,msr,NA,°C
10/06/2014,2014,279,83,21.07145833,TS4,40,CP,5,stemp,msr,NA,°C
10/07/2014,2014,280,84,21.10854167,TS4,40,CP,5,stemp,msr,NA,°C
10/08/2014,2014,281,85,21.06323944,TS4,40,CP,5,stemp,msr,NA,°C
10/10/2014,2014,283,87,21.67653061,TS4,40,CP,5,stemp,msr,NA,°C
10/11/2014,2014,284,88,22.07614583,TS4,40,CP,5,stemp,msr,NA,°C
10/12/2014,2014,285,89,22.5009375,TS4,40,CP,5,stemp,msr,NA,°C
10/13/2014,2014,286,90,22.8609375,TS4,40,CP,5,stemp,msr,NA,°C
10/14/2014,2014,287,91,23.1746875,TS4,40,CP,5,stemp,msr,NA,°C
10/15/2014,2014,288,92,23.64072917,TS4,40,CP,5,stemp,msr,NA,°C
10/16/2014,2014,289,93,23.953125,TS4,40,CP,5,stemp,msr,NA,°C
10/17/2014,2014,290,94,24.1846875,TS4,40,CP,5,stemp,msr,NA,°C
10/18/2014,2014,291,95,24.5053125,TS4,40,CP,5,stemp,msr,NA,°C
10/19/2014,2014,292,96,24.66083333,TS4,40,CP,5,stemp,msr,NA,°C
10/20/2014,2014,293,97,24.79760417,TS4,40,CP,5,stemp,msr,NA,°C
10/21/2014,2014,294,98,24.36020833,TS4,40,CP,5,stemp,msr,NA,°C
10/22/2014,2014,295,99,23.8459375,TS4,40,CP,5,stemp,msr,NA,°C
10/23/2014,2014,296,100,23.70083333,TS4,40,CP,5,stemp,msr,NA,°C
10/24/2014,2014,297,101,23.88625,TS4,40,CP,5,stemp,msr,NA,°C
10/25/2014,2014,298,102,24.25552083,TS4,40,CP,5,stemp,msr,NA,°C
10/26/2014,2014,299,103,24.068125,TS4,40,CP,5,stemp,msr,NA,°C
10/27/2014,2014,300,104,24.11375,TS4,40,CP,5,stemp,msr,NA,°C
10/28/2014,2014,301,105,23.99208333,TS4,40,CP,5,stemp,msr,NA,°C
10/29/2014,2014,302,106,23.77958333,TS4,40,CP,5,stemp,msr,NA,°C
10/30/2014,2014,303,107,23.81170213,TS4,40,CP,5,stemp,msr,NA,°C
10/31/2014,2014,304,108,23.9825,TS4,40,CP,5,stemp,msr,NA,°C
11/01/2014,2014,305,109,24.305625,TS4,40,CP,5,stemp,msr,NA,°C
11/02/2014,2014,306,110,24.548125,TS4,40,CP,5,stemp,msr,NA,°C
11/03/2014,2014,307,111,24.62041667,TS4,40,CP,5,stemp,msr,NA,°C
11/04/2014,2014,308,112,24.72458333,TS4,40,CP,5,stemp,msr,NA,°C
11/05/2014,2014,309,113,24.56208333,TS4,40,CP,5,stemp,msr,NA,°C
11/06/2014,2014,310,114,24.34114583,TS4,40,CP,5,stemp,msr,NA,°C
11/07/2014,2014,311,115,24.55052083,TS4,40,CP,5,stemp,msr,NA,°C
11/08/2014,2014,312,116,24.585,TS4,40,CP,5,stemp,msr,NA,°C
11/09/2014,2014,313,117,24.43875,TS4,40,CP,5,stemp,msr,NA,°C
11/10/2014,2014,314,118,24.4478125,TS4,40,CP,5,stemp,msr,NA,°C
11/11/2014,2014,315,119,24.3575,TS4,40,CP,5,stemp,msr,NA,°C
11/12/2014,2014,316,120,24.30197917,TS4,40,CP,5,stemp,msr,NA,°C
11/13/2014,2014,317,121,24.13760417,TS4,40,CP,5,stemp,msr,NA,°C
11/14/2014,2014,318,122,24.18208333,TS4,40,CP,5,stemp,msr,NA,°C
11/15/2014,2014,319,123,23.97416667,TS4,40,CP,5,stemp,msr,NA,°C
11/16/2014,2014,320,124,23.80760417,TS4,40,CP,5,stemp,msr,NA,°C
11/17/2014,2014,321,125,23.68479167,TS4,40,CP,5,stemp,msr,NA,°C
11/18/2014,2014,322,126,23.57423913,TS4,40,CP,5,stemp,msr,NA,°C
11/19/2014,2014,323,127,23.63427083,TS4,40,CP,5,stemp,msr,NA,°C
11/20/2014,2014,324,128,23.93604167,TS4,40,CP,5,stemp,msr,NA,°C
11/21/2014,2014,325,129,23.781875,TS4,40,CP,5,stemp,msr,NA,°C
11/22/2014,2014,326,130,24.1840625,TS4,40,CP,5,stemp,msr,NA,°C
11/23/2014,2014,327,131,24.02552083,TS4,40,CP,5,stemp,msr,NA,°C
11/24/2014,2014,328,132,23.98958333,TS4,40,CP,5,stemp,msr,NA,°C
11/25/2014,2014,329,133,24.11895833,TS4,40,CP,5,stemp,msr,NA,°C
11/26/2014,2014,330,134,24.15645833,TS4,40,CP,5,stemp,msr,NA,°C
11/27/2014,2014,331,135,24.13395833,TS4,40,CP,5,stemp,msr,NA,°C
11/28/2014,2014,332,136,24.27072917,TS4,40,CP,5,stemp,msr,NA,°C
11/29/2014,2014,333,137,24.21416667,TS4,40,CP,5,stemp,msr,NA,°C
11/30/2014,2014,334,138,24.10979167,TS4,40,CP,5,stemp,msr,NA,°C
12/01/2014,2014,335,139,24.18552083,TS4,40,CP,5,stemp,msr,NA,°C
12/02/2014,2014,336,140,24.2634375,TS4,40,CP,5,stemp,msr,NA,°C
12/03/2014,2014,337,141,24.2575,TS4,40,CP,5,stemp,msr,NA,°C
12/04/2014,2014,338,142,24.30333333,TS4,40,CP,5,stemp,msr,NA,°C
12/05/2014,2014,339,143,24.21083333,TS4,40,CP,5,stemp,msr,NA,°C
12/06/2014,2014,340,144,23.87916667,TS4,40,CP,5,stemp,msr,NA,°C
12/07/2014,2014,341,145,23.92,TS4,40,CP,5,stemp,msr,NA,°C
12/08/2014,2014,342,146,24.0909375,TS4,40,CP,5,stemp,msr,NA,°C
12/09/2014,2014,343,147,24.17385417,TS4,40,CP,5,stemp,msr,NA,°C
12/10/2014,2014,344,148,24.255,TS4,40,CP,5,stemp,msr,NA,°C
12/11/2014,2014,345,149,24.02635417,TS4,40,CP,5,stemp,msr,NA,°C
12/12/2014,2014,346,150,24.178125,TS4,40,CP,5,stemp,msr,NA,°C
12/13/2014,2014,347,151,24.28239583,TS4,40,CP,5,stemp,msr,NA,°C
12/14/2014,2014,348,152,23.9609375,TS4,40,CP,5,stemp,msr,NA,°C
12/15/2014,2014,349,153,23.98125,TS4,40,CP,5,stemp,msr,NA,°C
12/16/2014,2014,350,154,23.84072917,TS4,40,CP,5,stemp,msr,NA,°C
12/17/2014,2014,351,155,23.79885417,TS4,40,CP,5,stemp,msr,NA,°C
12/18/2014,2014,352,156,23.94760417,TS4,40,CP,5,stemp,msr,NA,°C
12/19/2014,2014,353,157,24.30520833,TS4,40,CP,5,stemp,msr,NA,°C
12/20/2014,2014,354,158,24.420625,TS4,40,CP,5,stemp,msr,NA,°C
12/21/2014,2014,355,159,24.4225,TS4,40,CP,5,stemp,msr,NA,°C
12/22/2014,2014,356,160,24.59875,TS4,40,CP,5,stemp,msr,NA,°C
12/23/2014,2014,357,161,24.67614583,TS4,40,CP,5,stemp,msr,NA,°C
12/24/2014,2014,358,162,24.12770833,TS4,40,CP,5,stemp,msr,NA,°C
12/25/2014,2014,359,163,23.9503125,TS4,40,CP,5,stemp,msr,NA,°C
12/26/2014,2014,360,164,24.1590625,TS4,40,CP,5,stemp,msr,NA,°C
12/27/2014,2014,361,165,24.5146875,TS4,40,CP,5,stemp,msr,NA,°C
12/28/2014,2014,362,166,24.7728125,TS4,40,CP,5,stemp,msr,NA,°C
12/29/2014,2014,363,167,25.00614583,TS4,40,CP,5,stemp,msr,NA,°C
12/30/2014,2014,364,168,24.85010417,TS4,40,CP,5,stemp,msr,NA,°C
12/31/2014,2014,365,169,24.66552083,TS4,40,CP,5,stemp,msr,NA,°C
01/01/2015,2015,1,170,24.684,TS4,40,CP,5,stemp,msr,NA,°C
01/02/2015,2015,2,171,24.88875,TS4,40,CP,5,stemp,msr,NA,°C
01/03/2015,2015,3,172,24.98395833,TS4,40,CP,5,stemp,msr,NA,°C
01/04/2015,2015,4,173,25.04875,TS4,40,CP,5,stemp,msr,NA,°C
01/05/2015,2015,5,174,24.85364583,TS4,40,CP,5,stemp,msr,NA,°C
01/06/2015,2015,6,175,24.81875,TS4,40,CP,5,stemp,msr,NA,°C
01/07/2015,2015,7,176,24.7634375,TS4,40,CP,5,stemp,msr,NA,°C
01/08/2015,2015,8,177,24.91302083,TS4,40,CP,5,stemp,msr,NA,°C
01/09/2015,2015,9,178,25.02354167,TS4,40,CP,5,stemp,msr,NA,°C
01/10/2015,2015,10,179,25.059375,TS4,40,CP,5,stemp,msr,NA,°C
01/11/2015,2015,11,180,25.29083333,TS4,40,CP,5,stemp,msr,NA,°C
01/12/2015,2015,12,181,25.45235294,TS4,40,CP,5,stemp,msr,NA,°C
01/14/2015,2015,14,183,25.53673469,TS4,40,CP,5,stemp,msr,NA,°C
01/15/2015,2015,15,184,25.56510417,TS4,40,CP,5,stemp,msr,NA,°C
01/16/2015,2015,16,185,25.5915625,TS4,40,CP,5,stemp,msr,NA,°C
01/17/2015,2015,17,186,25.7103125,TS4,40,CP,5,stemp,msr,NA,°C
01/18/2015,2015,18,187,25.8528125,TS4,40,CP,5,stemp,msr,NA,°C
01/19/2015,2015,19,188,25.93793478,TS4,40,CP,5,stemp,msr,NA,°C
01/20/2015,2015,20,189,26.02364583,TS4,40,CP,5,stemp,msr,NA,°C
01/21/2015,2015,21,190,26.11208333,TS4,40,CP,5,stemp,msr,NA,°C
01/22/2015,2015,22,191,25.66916667,TS4,40,CP,5,stemp,msr,NA,°C
01/23/2015,2015,23,192,25.419375,TS4,40,CP,5,stemp,msr,NA,°C
01/24/2015,2015,24,193,25.0915625,TS4,40,CP,5,stemp,msr,NA,°C
01/25/2015,2015,25,194,25.01368421,TS4,40,CP,5,stemp,msr,NA,°C
01/26/2015,2015,26,195,24.51765957,TS4,40,CP,5,stemp,msr,NA,°C
01/27/2015,2015,27,196,24.35076087,TS4,40,CP,5,stemp,msr,NA,°C
01/28/2015,2015,28,197,24.44583333,TS4,40,CP,5,stemp,msr,NA,°C
01/29/2015,2015,29,198,24.50510417,TS4,40,CP,5,stemp,msr,NA,°C
01/30/2015,2015,30,199,24.5328125,TS4,40,CP,5,stemp,msr,NA,°C
01/31/2015,2015,31,200,24.52270833,TS4,40,CP,5,stemp,msr,NA,°C
02/01/2015,2015,32,201,24.531875,TS4,40,CP,5,stemp,msr,NA,°C
02/02/2015,2015,33,202,24.69520833,TS4,40,CP,5,stemp,msr,NA,°C
02/03/2015,2015,34,203,24.60645833,TS4,40,CP,5,stemp,msr,NA,°C
02/04/2015,2015,35,204,24.75666667,TS4,40,CP,5,stemp,msr,NA,°C
02/05/2015,2015,36,205,24.51639344,TS4,40,CP,5,stemp,msr,NA,°C
02/06/2015,2015,37,206,24.96151515,TS4,40,CP,5,stemp,msr,NA,°C
02/07/2015,2015,38,207,24.43262295,TS4,40,CP,5,stemp,msr,NA,°C
02/08/2015,2015,39,208,23.78510417,TS4,40,CP,5,stemp,msr,NA,°C
02/09/2015,2015,40,209,23.6959375,TS4,40,CP,5,stemp,msr,NA,°C
02/10/2015,2015,41,210,24.17611765,TS4,40,CP,5,stemp,msr,NA,°C
02/11/2015,2015,42,211,23.84459016,TS4,40,CP,5,stemp,msr,NA,°C
02/12/2015,2015,43,212,24.14270833,TS4,40,CP,5,stemp,msr,NA,°C
02/13/2015,2015,44,213,24.2025,TS4,40,CP,5,stemp,msr,NA,°C
02/14/2015,2015,45,214,24.07020833,TS4,40,CP,5,stemp,msr,NA,°C
02/15/2015,2015,46,215,23.9396875,TS4,40,CP,5,stemp,msr,NA,°C
02/16/2015,2015,47,216,23.76010417,TS4,40,CP,5,stemp,msr,NA,°C
02/17/2015,2015,48,217,23.57197917,TS4,40,CP,5,stemp,msr,NA,°C
02/18/2015,2015,49,218,23.4384375,TS4,40,CP,5,stemp,msr,NA,°C
02/19/2015,2015,50,219,23.378125,TS4,40,CP,5,stemp,msr,NA,°C
02/20/2015,2015,51,220,23.48552083,TS4,40,CP,5,stemp,msr,NA,°C
02/21/2015,2015,52,221,23.5646875,TS4,40,CP,5,stemp,msr,NA,°C
02/22/2015,2015,53,222,23.80854167,TS4,40,CP,5,stemp,msr,NA,°C
02/23/2015,2015,54,223,23.9303125,TS4,40,CP,5,stemp,msr,NA,°C
02/24/2015,2015,55,224,24.01875,TS4,40,CP,5,stemp,msr,NA,°C
02/25/2015,2015,56,225,24.14114583,TS4,40,CP,5,stemp,msr,NA,°C
02/26/2015,2015,57,226,23.78166667,TS4,40,CP,5,stemp,msr,NA,°C
02/27/2015,2015,58,227,23.7284375,TS4,40,CP,5,stemp,msr,NA,°C
02/28/2015,2015,59,228,23.78552083,TS4,40,CP,5,stemp,msr,NA,°C
03/01/2015,2015,60,229,23.63145833,TS4,40,CP,5,stemp,msr,NA,°C
03/02/2015,2015,61,230,23.52178947,TS4,40,CP,5,stemp,msr,NA,°C
03/03/2015,2015,62,231,23.51817204,TS4,40,CP,5,stemp,msr,NA,°C
03/04/2015,2015,63,232,23.6078125,TS4,40,CP,5,stemp,msr,NA,°C
03/05/2015,2015,64,233,23.7428125,TS4,40,CP,5,stemp,msr,NA,°C
03/06/2015,2015,65,234,23.85684211,TS4,40,CP,5,stemp,msr,NA,°C
03/07/2015,2015,66,235,23.8,TS4,40,CP,5,stemp,msr,NA,°C
03/08/2015,2015,67,236,23.693125,TS4,40,CP,5,stemp,msr,NA,°C
03/09/2015,2015,68,237,23.521875,TS4,40,CP,5,stemp,msr,NA,°C
03/10/2015,2015,69,238,23.37010417,TS4,40,CP,5,stemp,msr,NA,°C
03/11/2015,2015,70,239,23.30458333,TS4,40,CP,5,stemp,msr,NA,°C
03/12/2015,2015,71,240,23.349375,TS4,40,CP,5,stemp,msr,NA,°C
03/13/2015,2015,72,241,23.33942857,TS4,40,CP,5,stemp,msr,NA,°C
08/22/2014,2014,234,38,21.8240625,TS4,40,SP,6,stemp,msr,NA,°C
08/23/2014,2014,235,39,22.26322917,TS4,40,SP,6,stemp,msr,NA,°C
08/24/2014,2014,236,40,22.58739583,TS4,40,SP,6,stemp,msr,NA,°C
08/25/2014,2014,237,41,22.73708333,TS4,40,SP,6,stemp,msr,NA,°C
08/26/2014,2014,238,42,22.97375,TS4,40,SP,6,stemp,msr,NA,°C
08/27/2014,2014,239,43,23.4553125,TS4,40,SP,6,stemp,msr,NA,°C
08/28/2014,2014,240,44,23.39052083,TS4,40,SP,6,stemp,msr,NA,°C
08/29/2014,2014,241,45,22.93864583,TS4,40,SP,6,stemp,msr,NA,°C
08/30/2014,2014,242,46,22.70072917,TS4,40,SP,6,stemp,msr,NA,°C
08/31/2014,2014,243,47,22.88208333,TS4,40,SP,6,stemp,msr,NA,°C
09/01/2014,2014,244,48,22.92315789,TS4,40,SP,6,stemp,msr,NA,°C
09/02/2014,2014,245,49,22.37989583,TS4,40,SP,6,stemp,msr,NA,°C
09/03/2014,2014,246,50,22.730625,TS4,40,SP,6,stemp,msr,NA,°C
09/04/2014,2014,247,51,22.33661458,TS4,40,SP,6,stemp,msr,NA,°C
09/05/2014,2014,248,52,21.6546875,TS4,40,SP,6,stemp,msr,NA,°C
09/06/2014,2014,249,53,21.8703125,TS4,40,SP,6,stemp,msr,NA,°C
09/07/2014,2014,250,54,22.15885417,TS4,40,SP,6,stemp,msr,NA,°C
09/08/2014,2014,251,55,22.97510417,TS4,40,SP,6,stemp,msr,NA,°C
09/09/2014,2014,252,56,23.7190625,TS4,40,SP,6,stemp,msr,NA,°C
09/10/2014,2014,253,57,24.03854167,TS4,40,SP,6,stemp,msr,NA,°C
09/11/2014,2014,254,58,24.59510417,TS4,40,SP,6,stemp,msr,NA,°C
09/12/2014,2014,255,59,25.25072917,TS4,40,SP,6,stemp,msr,NA,°C
09/13/2014,2014,256,60,25.43427083,TS4,40,SP,6,stemp,msr,NA,°C
09/14/2014,2014,257,61,25.44979167,TS4,40,SP,6,stemp,msr,NA,°C
09/15/2014,2014,258,62,25.59020833,TS4,40,SP,6,stemp,msr,NA,°C
09/16/2014,2014,259,63,25.65010417,TS4,40,SP,6,stemp,msr,NA,°C
09/17/2014,2014,260,64,25.484375,TS4,40,SP,6,stemp,msr,NA,°C
09/18/2014,2014,261,65,25.32760417,TS4,40,SP,6,stemp,msr,NA,°C
09/19/2014,2014,262,66,25.90125,TS4,40,SP,6,stemp,msr,NA,°C
09/20/2014,2014,263,67,25.1871875,TS4,40,SP,6,stemp,msr,NA,°C
09/21/2014,2014,264,68,24.03552083,TS4,40,SP,6,stemp,msr,NA,°C
09/22/2014,2014,265,69,23.84375,TS4,40,SP,6,stemp,msr,NA,°C
09/23/2014,2014,266,70,23.74416667,TS4,40,SP,6,stemp,msr,NA,°C
09/24/2014,2014,267,71,24.194375,TS4,40,SP,6,stemp,msr,NA,°C
09/25/2014,2014,268,72,24.29114583,TS4,40,SP,6,stemp,msr,NA,°C
09/26/2014,2014,269,73,23.99532258,TS4,40,SP,6,stemp,msr,NA,°C
10/01/2014,2014,274,78,27.35095238,TS4,40,SP,6,stemp,msr,NA,°C
10/02/2014,2014,275,79,26.57239583,TS4,40,SP,6,stemp,msr,NA,°C
10/03/2014,2014,276,80,26.82385417,TS4,40,SP,6,stemp,msr,NA,°C
10/04/2014,2014,277,81,26.63697917,TS4,40,SP,6,stemp,msr,NA,°C
10/05/2014,2014,278,82,26.47822917,TS4,40,SP,6,stemp,msr,NA,°C
10/06/2014,2014,279,83,26.7425,TS4,40,SP,6,stemp,msr,NA,°C
10/07/2014,2014,280,84,26.99609375,TS4,40,SP,6,stemp,msr,NA,°C
10/14/2014,2014,287,91,30.50666667,TS4,40,SP,6,stemp,msr,NA,°C
10/15/2014,2014,288,92,31.75221053,TS4,40,SP,6,stemp,msr,NA,°C
10/17/2014,2014,290,94,34.2521875,TS4,40,SP,6,stemp,msr,NA,°C
10/18/2014,2014,291,95,34.51113924,TS4,40,SP,6,stemp,msr,NA,°C
10/19/2014,2014,292,96,34.47541667,TS4,40,SP,6,stemp,msr,NA,°C
10/20/2014,2014,293,97,34.35010417,TS4,40,SP,6,stemp,msr,NA,°C
10/21/2014,2014,294,98,32.605,TS4,40,SP,6,stemp,msr,NA,°C
10/22/2014,2014,295,99,33.1371875,TS4,40,SP,6,stemp,msr,NA,°C
10/23/2014,2014,296,100,32.88083333,TS4,40,SP,6,stemp,msr,NA,°C
10/24/2014,2014,297,101,34.16333333,TS4,40,SP,6,stemp,msr,NA,°C
10/25/2014,2014,298,102,33.69166667,TS4,40,SP,6,stemp,msr,NA,°C
10/26/2014,2014,299,103,33.95875,TS4,40,SP,6,stemp,msr,NA,°C
10/27/2014,2014,300,104,34.44614583,TS4,40,SP,6,stemp,msr,NA,°C
10/28/2014,2014,301,105,34.6028125,TS4,40,SP,6,stemp,msr,NA,°C
10/29/2014,2014,302,106,34.38885417,TS4,40,SP,6,stemp,msr,NA,°C
10/30/2014,2014,303,107,34.64364583,TS4,40,SP,6,stemp,msr,NA,°C
10/31/2014,2014,304,108,33.73729167,TS4,40,SP,6,stemp,msr,NA,°C
11/01/2014,2014,305,109,34.30208333,TS4,40,SP,6,stemp,msr,NA,°C
11/02/2014,2014,306,110,35.12895833,TS4,40,SP,6,stemp,msr,NA,°C
11/03/2014,2014,307,111,33.64635417,TS4,40,SP,6,stemp,msr,NA,°C
11/04/2014,2014,308,112,33.09739583,TS4,40,SP,6,stemp,msr,NA,°C
11/05/2014,2014,309,113,31.985,TS4,40,SP,6,stemp,msr,NA,°C
11/06/2014,2014,310,114,31.28431818,TS4,40,SP,6,stemp,msr,NA,°C
11/07/2014,2014,311,115,31.49260417,TS4,40,SP,6,stemp,msr,NA,°C
11/08/2014,2014,312,116,31.71104167,TS4,40,SP,6,stemp,msr,NA,°C
11/09/2014,2014,313,117,32.27427083,TS4,40,SP,6,stemp,msr,NA,°C
11/10/2014,2014,314,118,32.9915625,TS4,40,SP,6,stemp,msr,NA,°C
11/11/2014,2014,315,119,30.26854167,TS4,40,SP,6,stemp,msr,NA,°C
11/12/2014,2014,316,120,30.1184375,TS4,40,SP,6,stemp,msr,NA,°C
11/13/2014,2014,317,121,31.66625,TS4,40,SP,6,stemp,msr,NA,°C
11/14/2014,2014,318,122,30.98645833,TS4,40,SP,6,stemp,msr,NA,°C
11/15/2014,2014,319,123,30.27541667,TS4,40,SP,6,stemp,msr,NA,°C
11/16/2014,2014,320,124,30.09375,TS4,40,SP,6,stemp,msr,NA,°C
11/17/2014,2014,321,125,30.48104167,TS4,40,SP,6,stemp,msr,NA,°C
11/18/2014,2014,322,126,30.6384375,TS4,40,SP,6,stemp,msr,NA,°C
11/19/2014,2014,323,127,31.26395833,TS4,40,SP,6,stemp,msr,NA,°C
11/20/2014,2014,324,128,32.35770833,TS4,40,SP,6,stemp,msr,NA,°C
11/21/2014,2014,325,129,31.50354167,TS4,40,SP,6,stemp,msr,NA,°C
11/22/2014,2014,326,130,32.715,TS4,40,SP,6,stemp,msr,NA,°C
11/23/2014,2014,327,131,31.5175,TS4,40,SP,6,stemp,msr,NA,°C
11/24/2014,2014,328,132,31.19677083,TS4,40,SP,6,stemp,msr,NA,°C
11/25/2014,2014,329,133,31.12635417,TS4,40,SP,6,stemp,msr,NA,°C
11/26/2014,2014,330,134,30.405,TS4,40,SP,6,stemp,msr,NA,°C
11/27/2014,2014,331,135,29.6678125,TS4,40,SP,6,stemp,msr,NA,°C
11/28/2014,2014,332,136,29.80385417,TS4,40,SP,6,stemp,msr,NA,°C
11/29/2014,2014,333,137,29.62916667,TS4,40,SP,6,stemp,msr,NA,°C
11/30/2014,2014,334,138,29.43583333,TS4,40,SP,6,stemp,msr,NA,°C
12/01/2014,2014,335,139,29.51854167,TS4,40,SP,6,stemp,msr,NA,°C
12/02/2014,2014,336,140,29.6053125,TS4,40,SP,6,stemp,msr,NA,°C
12/03/2014,2014,337,141,29.4053125,TS4,40,SP,6,stemp,msr,NA,°C
12/04/2014,2014,338,142,29.70427083,TS4,40,SP,6,stemp,msr,NA,°C
12/05/2014,2014,339,143,29.37385417,TS4,40,SP,6,stemp,msr,NA,°C
12/06/2014,2014,340,144,28.77958333,TS4,40,SP,6,stemp,msr,NA,°C
12/07/2014,2014,341,145,28.92385417,TS4,40,SP,6,stemp,msr,NA,°C
12/08/2014,2014,342,146,29.438125,TS4,40,SP,6,stemp,msr,NA,°C
12/09/2014,2014,343,147,29.48739583,TS4,40,SP,6,stemp,msr,NA,°C
12/10/2014,2014,344,148,29.95907895,TS4,40,SP,6,stemp,msr,NA,°C
12/11/2014,2014,345,149,29.12520833,TS4,40,SP,6,stemp,msr,NA,°C
12/12/2014,2014,346,150,29.26552083,TS4,40,SP,6,stemp,msr,NA,°C
12/13/2014,2014,347,151,29.57322917,TS4,40,SP,6,stemp,msr,NA,°C
12/14/2014,2014,348,152,28.71,TS4,40,SP,6,stemp,msr,NA,°C
12/15/2014,2014,349,153,28.68875,TS4,40,SP,6,stemp,msr,NA,°C
12/16/2014,2014,350,154,28.383125,TS4,40,SP,6,stemp,msr,NA,°C
12/17/2014,2014,351,155,29.51361702,TS4,40,SP,6,stemp,msr,NA,°C
