* Project:       SEQ_F1_S1
* File content:  soil physical parameters
* File name:     SoilPhysParam.csv
* Model version: Swap 3.2.36
* Generated at:  20-Sep-2019 15:26:36
layer,head(cm),theta(cm3.cm3),C(cm-1),RelSat(-),k(cm.d-1)
         1,  0.0000000E+00,  4.2070000E-01,  4.4721360E-11,  1.0000000E+00,  4.0800000E+01
         1, -1.0000000E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -1.1000000E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -1.2100000E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -1.3310000E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -1.4641000E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -1.6105100E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -1.7715610E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -1.9487171E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -2.1435888E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -2.3579477E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -2.5937425E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -2.8531167E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -3.1384284E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -3.4522712E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -3.7974983E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -4.1772482E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -4.5949730E-07,  4.2070000E-01,  3.0295905E-03,  1.0000000E+00,  4.0800000E+01
         1, -5.0544703E-07,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -5.5599173E-07,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -6.1159090E-07,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -6.7274999E-07,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -7.4002499E-07,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -8.1402749E-07,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -8.9543024E-07,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -9.8497327E-07,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -1.0834706E-06,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -1.1918177E-06,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -1.3109994E-06,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -1.4420994E-06,  4.2070000E-01,  3.0295905E-03,  9.9999999E-01,  4.0800000E+01
         1, -1.5863093E-06,  4.2070000E-01,  3.0295905E-03,  9.9999998E-01,  4.0800000E+01
         1, -1.7449402E-06,  4.2069999E-01,  3.0295905E-03,  9.9999998E-01,  4.0800000E+01
         1, -1.9194342E-06,  4.2069999E-01,  3.0295905E-03,  9.9999998E-01,  4.0800000E+01
         1, -2.1113777E-06,  4.2069999E-01,  3.0295905E-03,  9.9999998E-01,  4.0800000E+01
         1, -2.3225154E-06,  4.2069999E-01,  3.0295905E-03,  9.9999998E-01,  4.0800000E+01
         1, -2.5547670E-06,  4.2069999E-01,  3.0295905E-03,  9.9999997E-01,  4.0800000E+01
         1, -2.8102437E-06,  4.2069999E-01,  3.0295905E-03,  9.9999997E-01,  4.0800000E+01
         1, -3.0912681E-06,  4.2069999E-01,  3.0295905E-03,  9.9999997E-01,  4.0800000E+01
         1, -3.4003949E-06,  4.2069999E-01,  3.0295905E-03,  9.9999997E-01,  4.0800000E+01
         1, -3.7404343E-06,  4.2069999E-01,  3.0295905E-03,  9.9999996E-01,  4.0800000E+01
         1, -4.1144778E-06,  4.2069999E-01,  3.0295905E-03,  9.9999996E-01,  4.0800000E+01
         1, -4.5259256E-06,  4.2069999E-01,  3.0295905E-03,  9.9999995E-01,  4.0800000E+01
         1, -4.9785181E-06,  4.2069998E-01,  3.0295905E-03,  9.9999995E-01,  4.0800000E+01
         1, -5.4763699E-06,  4.2069998E-01,  3.0295905E-03,  9.9999994E-01,  4.0800000E+01
         1, -6.0240069E-06,  4.2069998E-01,  3.0295905E-03,  9.9999994E-01,  4.0800000E+01
         1, -6.6264076E-06,  4.2069998E-01,  3.0295905E-03,  9.9999993E-01,  4.0800000E+01
         1, -7.2890484E-06,  4.2069998E-01,  3.0295905E-03,  9.9999993E-01,  4.0800000E+01
         1, -8.0179532E-06,  4.2069998E-01,  3.0295905E-03,  9.9999992E-01,  4.0800000E+01
         1, -8.8197485E-06,  4.2069997E-01,  3.0295905E-03,  9.9999991E-01,  4.0800000E+01
         1, -9.7017234E-06,  4.2069997E-01,  3.0295905E-03,  9.9999990E-01,  4.0800000E+01
         1, -1.0671896E-05,  4.2069997E-01,  3.0295905E-03,  9.9999989E-01,  4.0800000E+01
         1, -1.1739085E-05,  4.2069996E-01,  3.0295905E-03,  9.9999988E-01,  4.0800000E+01
         1, -1.2912994E-05,  4.2069996E-01,  3.0295905E-03,  9.9999987E-01,  4.0800000E+01
         1, -1.4204293E-05,  4.2069996E-01,  3.0295905E-03,  9.9999986E-01,  4.0800000E+01
         1, -1.5624723E-05,  4.2069995E-01,  3.0295905E-03,  9.9999984E-01,  4.0800000E+01
         1, -1.7187195E-05,  4.2069995E-01,  3.0295905E-03,  9.9999983E-01,  4.0800000E+01
         1, -1.8905914E-05,  4.2069994E-01,  3.0295905E-03,  9.9999981E-01,  4.0800000E+01
         1, -2.0796506E-05,  4.2069994E-01,  3.0295905E-03,  9.9999979E-01,  4.0800000E+01
         1, -2.2876156E-05,  4.2069993E-01,  3.0295905E-03,  9.9999977E-01,  4.0800000E+01
         1, -2.5163772E-05,  4.2069992E-01,  3.0295905E-03,  9.9999974E-01,  4.0800000E+01
         1, -2.7680149E-05,  4.2069992E-01,  3.0295905E-03,  9.9999972E-01,  4.0800000E+01
         1, -3.0448164E-05,  4.2069991E-01,  3.0295905E-03,  9.9999969E-01,  4.0800000E+01
         1, -3.3492980E-05,  4.2069990E-01,  3.0295905E-03,  9.9999966E-01,  4.0800000E+01
         1, -3.6842278E-05,  4.2069989E-01,  3.0295905E-03,  9.9999963E-01,  4.0800000E+01
         1, -4.0526506E-05,  4.2069988E-01,  3.0295905E-03,  9.9999959E-01,  4.0800000E+01
         1, -4.4579157E-05,  4.2069986E-01,  3.0295905E-03,  9.9999955E-01,  4.0800000E+01
         1, -4.9037073E-05,  4.2069985E-01,  3.0295905E-03,  9.9999950E-01,  4.0800000E+01
         1, -5.3940780E-05,  4.2069984E-01,  3.0295905E-03,  9.9999945E-01,  4.0800000E+01
         1, -5.9334858E-05,  4.2069982E-01,  3.0295905E-03,  9.9999940E-01,  4.0800000E+01
         1, -6.5268344E-05,  4.2069980E-01,  3.0295905E-03,  9.9999934E-01,  4.0800000E+01
         1, -7.1795178E-05,  4.2069978E-01,  3.0295905E-03,  9.9999927E-01,  4.0800000E+01
         1, -7.8974696E-05,  4.2069976E-01,  3.0295905E-03,  9.9999920E-01,  4.0800000E+01
         1, -8.6872165E-05,  4.2069974E-01,  3.0295905E-03,  9.9999912E-01,  4.0800000E+01
         1, -9.5559382E-05,  4.2069971E-01,  3.0295905E-03,  9.9999903E-01,  4.0800000E+01
         1, -1.0511532E-04,  4.2069968E-01,  3.0295905E-03,  9.9999893E-01,  2.4334986E+01
         1, -1.1562685E-04,  4.2069965E-01,  3.0295905E-03,  9.9999883E-01,  2.4161050E+01
         1, -1.2718954E-04,  4.2069961E-01,  3.0295905E-03,  9.9999871E-01,  2.3985637E+01
         1, -1.3990849E-04,  4.2069958E-01,  3.0295905E-03,  9.9999858E-01,  2.3808746E+01
         1, -1.5389934E-04,  4.2069953E-01,  3.0295905E-03,  9.9999844E-01,  2.3630372E+01
         1, -1.6928927E-04,  4.2069949E-01,  3.0295905E-03,  9.9999828E-01,  2.3450516E+01
         1, -1.8621820E-04,  4.2069944E-01,  3.0295905E-03,  9.9999811E-01,  2.3269175E+01
         1, -2.0484002E-04,  4.2069938E-01,  3.0295905E-03,  9.9999792E-01,  2.3086349E+01
         1, -2.2532402E-04,  4.2069932E-01,  3.0295905E-03,  9.9999771E-01,  2.2902037E+01
         1, -2.4785643E-04,  4.2069925E-01,  3.0295905E-03,  9.9999749E-01,  2.2716240E+01
         1, -2.7264207E-04,  4.2069917E-01,  3.0295905E-03,  9.9999723E-01,  2.2528956E+01
         1, -2.9990628E-04,  4.2069909E-01,  3.0295905E-03,  9.9999696E-01,  2.2340188E+01
         1, -3.2989690E-04,  4.2069900E-01,  3.0295905E-03,  9.9999665E-01,  2.2149936E+01
         1, -3.6288659E-04,  4.2069890E-01,  3.0295905E-03,  9.9999632E-01,  2.1958203E+01
         1, -3.9917525E-04,  4.2069879E-01,  3.0295905E-03,  9.9999595E-01,  2.1764990E+01
         1, -4.3909278E-04,  4.2069867E-01,  3.0295905E-03,  9.9999554E-01,  2.1570300E+01
         1, -4.8300206E-04,  4.2069854E-01,  3.0295905E-03,  9.9999510E-01,  2.1374137E+01
         1, -5.3130226E-04,  4.2069839E-01,  3.0295905E-03,  9.9999461E-01,  2.1176504E+01
         1, -5.8443249E-04,  4.2069823E-01,  3.0295905E-03,  9.9999407E-01,  2.0977406E+01
         1, -6.4287574E-04,  4.2069805E-01,  3.0295905E-03,  9.9999348E-01,  2.0776848E+01
         1, -7.0716331E-04,  4.2069786E-01,  3.0295905E-03,  9.9999283E-01,  2.0574835E+01
         1, -7.7787964E-04,  4.2069764E-01,  3.0295905E-03,  9.9999211E-01,  2.0371375E+01
         1, -8.5566760E-04,  4.2069741E-01,  3.0295905E-03,  9.9999132E-01,  2.0166473E+01
         1, -9.4123437E-04,  4.2069715E-01,  3.0295905E-03,  9.9999045E-01,  1.9960138E+01
         1, -1.0353578E-03,  4.2069686E-01,  3.0295905E-03,  9.9998950E-01,  1.9752378E+01
         1, -1.1388936E-03,  4.2069655E-01,  3.0295905E-03,  9.9998844E-01,  1.9543202E+01
         1, -1.2527829E-03,  4.2069620E-01,  3.0295905E-03,  9.9998729E-01,  1.9332619E+01
         1, -1.3780612E-03,  4.2069583E-01,  3.0295905E-03,  9.9998602E-01,  1.9120642E+01
         1, -1.5158674E-03,  4.2069541E-01,  3.0295905E-03,  9.9998462E-01,  1.8907281E+01
         1, -1.6674541E-03,  4.2069495E-01,  3.0295905E-03,  9.9998308E-01,  1.8692547E+01
         1, -1.8341995E-03,  4.2069444E-01,  3.0295905E-03,  9.9998139E-01,  1.8476456E+01
         1, -2.0176195E-03,  4.2069389E-01,  3.0295905E-03,  9.9997953E-01,  1.8259020E+01
         1, -2.2193814E-03,  4.2069328E-01,  3.0295905E-03,  9.9997748E-01,  1.8040255E+01
         1, -2.4413195E-03,  4.2069260E-01,  3.0295905E-03,  9.9997523E-01,  1.7820176E+01
         1, -2.6854515E-03,  4.2069186E-01,  3.0295905E-03,  9.9997275E-01,  1.7598801E+01
         1, -2.9539966E-03,  4.2069105E-01,  3.0295905E-03,  9.9997003E-01,  1.7376147E+01
         1, -3.2493963E-03,  4.2069016E-01,  3.0295905E-03,  9.9996703E-01,  1.7152233E+01
         1, -3.5743359E-03,  4.2068917E-01,  3.0295905E-03,  9.9996373E-01,  1.6927080E+01
         1, -3.9317695E-03,  4.2068809E-01,  3.0295905E-03,  9.9996011E-01,  1.6700709E+01
         1, -4.3249465E-03,  4.2068690E-01,  3.0295905E-03,  9.9995612E-01,  1.6473142E+01
         1, -4.7574411E-03,  4.2068559E-01,  3.0295905E-03,  9.9995173E-01,  1.6244403E+01
         1, -5.2331852E-03,  4.2068415E-01,  3.0295905E-03,  9.9994690E-01,  1.6014515E+01
         1, -5.7565038E-03,  4.2068256E-01,  3.0295905E-03,  9.9994159E-01,  1.5783507E+01
         1, -6.3321541E-03,  4.2068082E-01,  3.0295905E-03,  9.9993575E-01,  1.5551404E+01
         1, -6.9653696E-03,  4.2067890E-01,  3.0295905E-03,  9.9992933E-01,  1.5318236E+01
         1, -7.6619065E-03,  4.2067679E-01,  3.0295905E-03,  9.9992226E-01,  1.5084032E+01
         1, -8.4280972E-03,  4.2067447E-01,  3.0295905E-03,  9.9991449E-01,  1.4848825E+01
         1, -9.2709069E-03,  4.2067191E-01,  3.0295905E-03,  9.9990594E-01,  1.4612646E+01
         1, -1.0197998E-02,  4.2066902E-01,  3.4771160E-03,  9.9989624E-01,  1.4368471E+01
         1, -1.1217797E-02,  4.2066545E-01,  3.5251281E-03,  9.9988428E-01,  1.4095976E+01
         1, -1.2339577E-02,  4.2066146E-01,  3.5737594E-03,  9.9987094E-01,  1.3822376E+01
         1, -1.3573535E-02,  4.2065702E-01,  3.6230121E-03,  9.9985607E-01,  1.3547733E+01
         1, -1.4930888E-02,  4.2065207E-01,  3.6728876E-03,  9.9983949E-01,  1.3272113E+01
         1, -1.6423977E-02,  4.2064655E-01,  3.7233864E-03,  9.9982099E-01,  1.2995583E+01
         1, -1.8066375E-02,  4.2064039E-01,  3.7745080E-03,  9.9980037E-01,  1.2718215E+01
         1, -1.9873012E-02,  4.2063352E-01,  3.8262507E-03,  9.9977738E-01,  1.2440087E+01
         1, -2.1860313E-02,  4.2062587E-01,  3.8786114E-03,  9.9975173E-01,  1.2161276E+01
         1, -2.4046345E-02,  4.2061733E-01,  3.9315854E-03,  9.9972314E-01,  1.1881866E+01
         1, -2.6450979E-02,  4.2060781E-01,  3.9851662E-03,  9.9969126E-01,  1.1601946E+01
         1, -2.9096077E-02,  4.2059720E-01,  4.0393454E-03,  9.9965572E-01,  1.1321606E+01
         1, -3.2005685E-02,  4.2058536E-01,  4.0941123E-03,  9.9961609E-01,  1.1040944E+01
         1, -3.5206253E-02,  4.2057217E-01,  4.1494536E-03,  9.9957190E-01,  1.0760061E+01
         1, -3.8726879E-02,  4.2055746E-01,  4.2053529E-03,  9.9952264E-01,  1.0479062E+01
         1, -4.2599567E-02,  4.2054106E-01,  4.2617906E-03,  9.9946773E-01,  1.0198060E+01
         1, -4.6859523E-02,  4.2052279E-01,  4.3187435E-03,  9.9940652E-01,  9.9171710E+00
         1, -5.1545476E-02,  4.2050241E-01,  4.3761838E-03,  9.9933829E-01,  9.6365167E+00
         1, -5.6700023E-02,  4.2047970E-01,  4.4340792E-03,  9.9926224E-01,  9.3562255E+00
         1, -6.2370026E-02,  4.2045440E-01,  4.4923920E-03,  9.9917748E-01,  9.0764316E+00
         1, -6.8607028E-02,  4.2042619E-01,  4.5510784E-03,  9.9908302E-01,  8.7972752E+00
         1, -7.5467731E-02,  4.2039476E-01,  4.6100877E-03,  9.9897777E-01,  8.5189035E+00
         1, -8.3014504E-02,  4.2035974E-01,  4.6693617E-03,  9.9886049E-01,  8.2414703E+00
         1, -9.1315954E-02,  4.2032073E-01,  4.7288336E-03,  9.9872984E-01,  7.9651363E+00
         1, -1.0044755E-01,  4.2027727E-01,  4.7884273E-03,  9.9858430E-01,  7.6900700E+00
         1, -1.1049230E-01,  4.2022887E-01,  4.8480556E-03,  9.9842220E-01,  7.4164471E+00
         1, -1.2154154E-01,  4.2017497E-01,  4.9076197E-03,  9.9824168E-01,  7.1444514E+00
         1, -1.3369569E-01,  4.2011495E-01,  4.9670077E-03,  9.9804070E-01,  6.8742745E+00
         1, -1.4706526E-01,  4.2004814E-01,  5.0260930E-03,  9.9781696E-01,  6.6061164E+00
         1, -1.6177178E-01,  4.1997379E-01,  5.0847326E-03,  9.9756795E-01,  6.3401857E+00
         1, -1.7794896E-01,  4.1989105E-01,  5.1427659E-03,  9.9729087E-01,  6.0766994E+00
         1, -1.9574386E-01,  4.1979902E-01,  5.2000128E-03,  9.9698265E-01,  5.8158831E+00
         1, -2.1531824E-01,  4.1969667E-01,  5.2562714E-03,  9.9663989E-01,  5.5579712E+00
         1, -2.3685007E-01,  4.1958289E-01,  5.3113168E-03,  9.9625884E-01,  5.3032068E+00
         1, -2.6053508E-01,  4.1945644E-01,  5.3648984E-03,  9.9583538E-01,  5.0518414E+00
         1, -2.8658858E-01,  4.1931598E-01,  5.4167386E-03,  9.9536497E-01,  4.8041347E+00
         1, -3.1524744E-01,  4.1916001E-01,  5.4665301E-03,  9.9484264E-01,  4.5603544E+00
         1, -3.4677219E-01,  4.1898692E-01,  5.5139350E-03,  9.9426295E-01,  4.3207752E+00
         1, -3.8144940E-01,  4.1879491E-01,  5.5585821E-03,  9.9361994E-01,  4.0856788E+00
         1, -4.1959434E-01,  4.1858207E-01,  5.6000663E-03,  9.9290712E-01,  3.8553520E+00
         1, -4.6155378E-01,  4.1834627E-01,  5.6379472E-03,  9.9211745E-01,  3.6300864E+00
         1, -5.0770916E-01,  4.1808524E-01,  5.6717491E-03,  9.9124327E-01,  3.4101763E+00
         1, -5.5848007E-01,  4.1779651E-01,  5.7009607E-03,  9.9027631E-01,  3.1959175E+00
         1, -6.1432808E-01,  4.1747741E-01,  5.7250366E-03,  9.8920767E-01,  2.9876047E+00
         1, -6.7576089E-01,  4.1712510E-01,  5.7433996E-03,  9.8802780E-01,  2.7855295E+00
         1, -7.4333698E-01,  4.1673653E-01,  5.7554442E-03,  9.8672650E-01,  2.5899774E+00
         1, -8.1767067E-01,  4.1630847E-01,  5.7605416E-03,  9.8529294E-01,  2.4012249E+00
         1, -8.9943774E-01,  4.1583750E-01,  5.7580469E-03,  9.8371567E-01,  2.2195358E+00
         1, -9.8938151E-01,  4.1532003E-01,  5.7473078E-03,  9.8198267E-01,  2.0451577E+00
         1, -1.0883197E+00,  4.1475231E-01,  5.7276755E-03,  9.8008141E-01,  1.8783176E+00
         1, -1.1971516E+00,  4.1413048E-01,  5.6985180E-03,  9.7799892E-01,  1.7192179E+00
         1, -1.3168668E+00,  4.1345056E-01,  5.6592351E-03,  9.7572191E-01,  1.5680321E+00
         1, -1.4485535E+00,  4.1270854E-01,  5.6092762E-03,  9.7323690E-01,  1.4249000E+00
         1, -1.5934088E+00,  4.1190036E-01,  5.5481589E-03,  9.7053036E-01,  1.2899240E+00
         1, -1.7527497E+00,  4.1102204E-01,  5.4754893E-03,  9.6758889E-01,  1.1631646E+00
         1, -1.9280247E+00,  4.1006968E-01,  5.3909827E-03,  9.6439945E-01,  1.0446377E+00
         1, -2.1208271E+00,  4.0903954E-01,  5.2944837E-03,  9.6094956E-01,  9.3431082E-01
         1, -2.3329099E+00,  4.0792815E-01,  5.1859854E-03,  9.5722755E-01,  8.3210227E-01
         1, -2.5662008E+00,  4.0673233E-01,  5.0656453E-03,  9.5322282E-01,  7.3787952E-01
         1, -2.8228209E+00,  4.0544933E-01,  4.9337975E-03,  9.4892610E-01,  6.5145979E-01
         1, -3.1051030E+00,  4.0407684E-01,  4.7909607E-03,  9.4432967E-01,  5.7261154E-01
         1, -3.4156133E+00,  4.0261309E-01,  4.6378387E-03,  9.3942764E-01,  5.0105732E-01
         1, -3.7571747E+00,  4.0105693E-01,  4.4753156E-03,  9.3421611E-01,  4.3647786E-01
         1, -4.1328921E+00,  3.9940784E-01,  4.3044430E-03,  9.2869337E-01,  3.7851728E-01
         1, -4.5461813E+00,  3.9766601E-01,  4.1264202E-03,  9.2286005E-01,  3.2678937E-01
         1, -5.0007995E+00,  3.9583232E-01,  3.9425689E-03,  9.1671910E-01,  2.8088451E-01
         1, -5.5008794E+00,  3.9390839E-01,  3.7543012E-03,  9.1027593E-01,  2.4037706E-01
         1, -6.0509674E+00,  3.9189652E-01,  3.5630853E-03,  9.0353826E-01,  2.0483296E-01
         1, -6.6560641E+00,  3.8979970E-01,  3.3704078E-03,  8.9651607E-01,  1.7381713E-01
         1, -7.3216705E+00,  3.8762151E-01,  3.1777370E-03,  8.8922141E-01,  1.4690037E-01
         1, -8.0538375E+00,  3.8536613E-01,  2.9864871E-03,  8.8166823E-01,  1.2366568E-01
         1, -8.8592213E+00,  3.8303820E-01,  2.7979871E-03,  8.7387208E-01,  1.0371356E-01
         1, -9.7451434E+00,  3.8064278E-01,  2.6134529E-03,  8.6584990E-01,  8.6666435E-02
         1, -1.0719658E+01,  3.7818523E-01,  2.4339672E-03,  8.5761965E-01,  7.2171893E-02
         1, -1.1791624E+01,  3.7567114E-01,  2.2604640E-03,  8.4920007E-01,  5.9904933E-02
         1, -1.2970786E+01,  3.7310625E-01,  2.0937208E-03,  8.4061036E-01,  4.9569182E-02
         1, -1.4267864E+01,  3.7049636E-01,  1.9343559E-03,  8.3186991E-01,  4.0897221E-02
         1, -1.5694651E+01,  3.6784721E-01,  1.7828320E-03,  8.2299802E-01,  3.3650143E-02
         1, -1.7264116E+01,  3.6516449E-01,  1.6394637E-03,  8.1401370E-01,  2.7616489E-02
         1, -1.8990528E+01,  3.6245372E-01,  1.5044287E-03,  8.0493544E-01,  2.2610715E-02
         1, -2.0889580E+01,  3.5972022E-01,  1.3777815E-03,  7.9578106E-01,  1.8471330E-02
         1, -2.2978538E+01,  3.5696907E-01,  1.2594688E-03,  7.8656756E-01,  1.5058831E-02
         1, -2.5276392E+01,  3.5420508E-01,  1.1493453E-03,  7.7731106E-01,  1.2253545E-02
         1, -2.7804032E+01,  3.5143276E-01,  1.0471896E-03,  7.6802665E-01,  9.9534728E-03
         1, -3.0584435E+01,  3.4865631E-01,  9.5271965E-04,  7.5872844E-01,  8.0721896E-03
         1, -3.3642878E+01,  3.4587963E-01,  8.6560671E-04,  7.4942945E-01,  6.5368700E-03
         1, -3.7007166E+01,  3.4310630E-01,  7.8548829E-04,  7.4014167E-01,  5.2864533E-03
         1, -4.0707883E+01,  3.4033959E-01,  7.1197952E-04,  7.3087604E-01,  4.2699786E-03
         1, -4.4778671E+01,  3.3758246E-01,  6.4468291E-04,  7.2164253E-01,  3.4450922E-03
         1, -4.9256538E+01,  3.3483760E-01,  5.8319664E-04,  7.1245009E-01,  2.7767291E-03
         1, -5.4182192E+01,  3.3210741E-01,  5.2712130E-04,  7.0330679E-01,  2.2359598E-03
         1, -5.9600411E+01,  3.2939404E-01,  4.7606537E-04,  6.9421983E-01,  1.7989928E-03
         1, -6.5560452E+01,  3.2669940E-01,  4.2964942E-04,  6.8519559E-01,  1.4463182E-03
         1, -7.2116497E+01,  3.2402517E-01,  3.8750931E-04,  6.7623969E-01,  1.1619797E-03
         1, -7.9328147E+01,  3.2137282E-01,  3.4929839E-04,  6.6735706E-01,  9.3295790E-04
         1, -8.7260962E+01,  3.1874363E-01,  3.1468903E-04,  6.5855201E-01,  7.4865269E-04
         1, -9.5987058E+01,  3.1613871E-01,  2.8337346E-04,  6.4982824E-01,  6.0045064E-04
         1, -1.0558576E+02,  3.1355901E-01,  2.5506407E-04,  6.4118892E-01,  4.8136487E-04
         1, -1.1614434E+02,  3.1100534E-01,  2.2949339E-04,  6.3263676E-01,  3.8573693E-04
         1, -1.2775877E+02,  3.0847835E-01,  2.0641363E-04,  6.2417399E-01,  3.0899080E-04
         1, -1.4053465E+02,  3.0597862E-01,  1.8559613E-04,  6.1580249E-01,  2.4743065E-04
         1, -1.5458812E+02,  3.0350660E-01,  1.6683049E-04,  6.0752376E-01,  1.9807498E-04
         1, -1.7004693E+02,  3.0106263E-01,  1.4992366E-04,  5.9933900E-01,  1.5852111E-04
         1, -1.8705162E+02,  2.9864699E-01,  1.3469900E-04,  5.9124912E-01,  1.2683462E-04
         1, -2.0575678E+02,  2.9625987E-01,  1.2099517E-04,  5.8325477E-01,  1.0145945E-04
         1, -2.2633246E+02,  2.9390142E-01,  1.0866514E-04,  5.7535638E-01,  8.1144828E-05
         1, -2.4896571E+02,  2.9157168E-01,  9.7575163E-05,  5.6755420E-01,  6.4886087E-05
         1, -2.7386228E+02,  2.8927070E-01,  8.7603707E-05,  5.5984829E-01,  5.1876728E-05
         1, -3.0124851E+02,  2.8699843E-01,  7.8640546E-05,  5.5223854E-01,  4.1469701E-05
         1, -3.3137336E+02,  2.8475481E-01,  7.0585811E-05,  5.4472474E-01,  3.3146140E-05
         1, -3.6451069E+02,  2.8253973E-01,  6.3349113E-05,  5.3730653E-01,  2.6490152E-05
         1, -4.0096176E+02,  2.8035306E-01,  5.6848733E-05,  5.2998346E-01,  2.1168523E-05
         1, -4.4105794E+02,  2.7819464E-01,  5.1010846E-05,  5.2275498E-01,  1.6914373E-05
         1, -4.8516373E+02,  2.7606428E-01,  4.5768816E-05,  5.1562049E-01,  1.3514024E-05
         1, -5.3368010E+02,  2.7396177E-01,  4.1062539E-05,  5.0857927E-01,  1.0796441E-05
         1, -5.8704811E+02,  2.7188690E-01,  3.6837831E-05,  5.0163060E-01,  8.6247615E-06
         1, -6.4575293E+02,  2.6983941E-01,  3.3045878E-05,  4.9477366E-01,  6.8894907E-06
         1, -7.1032822E+02,  2.6781907E-01,  2.9642723E-05,  4.8800761E-01,  5.5030494E-06
         1, -7.8136104E+02,  2.6582561E-01,  2.6588801E-05,  4.8133158E-01,  4.3954001E-06
         1, -8.5949714E+02,  2.6385876E-01,  2.3848516E-05,  4.7474466E-01,  3.5105432E-06
         1, -9.4544686E+02,  2.6191823E-01,  2.1389850E-05,  4.6824592E-01,  2.8037100E-06
         1, -1.0399915E+03,  2.6000375E-01,  1.9184018E-05,  4.6183440E-01,  2.2391155E-06
         1, -1.1439907E+03,  2.5811503E-01,  1.7205146E-05,  4.5550913E-01,  1.7881589E-06
         1, -1.2583898E+03,  2.5625176E-01,  1.5429983E-05,  4.4926913E-01,  1.4279840E-06
         1, -1.3842287E+03,  2.5441366E-01,  1.3837641E-05,  4.4311341E-01,  1.1403272E-06
         1, -1.5226516E+03,  2.5260043E-01,  1.2409356E-05,  4.3704097E-01,  9.1059588E-07
         1, -1.6749168E+03,  2.5081177E-01,  1.1128278E-05,  4.3105080E-01,  7.2713149E-07
         1, -1.8424085E+03,  2.4904737E-01,  9.9792778E-06,  4.2514190E-01,  5.8062031E-07
         1, -2.0266493E+03,  2.4730694E-01,  8.9487727E-06,  4.1931326E-01,  4.6362230E-07
         1, -2.2293142E+03,  2.4559018E-01,  8.0245695E-06,  4.1356389E-01,  3.7019451E-07
         1, -2.4522457E+03,  2.4389678E-01,  7.1957249E-06,  4.0789276E-01,  2.9559008E-07
         1, -2.6974702E+03,  2.4222645E-01,  6.4524175E-06,  4.0229890E-01,  2.3601770E-07
         1, -2.9672172E+03,  2.4057889E-01,  5.7858340E-06,  3.9678129E-01,  1.8844934E-07
         1, -3.2639390E+03,  2.3895381E-01,  5.1880666E-06,  3.9133896E-01,  1.5046675E-07
         1, -3.5903329E+03,  2.3735092E-01,  4.6520201E-06,  3.8597093E-01,  1.2013864E-07
         1, -3.9493662E+03,  2.3576992E-01,  4.1713291E-06,  3.8067622E-01,  9.5922730E-08
         1, -4.3443028E+03,  2.3421052E-01,  3.7402832E-06,  3.7545387E-01,  7.6587404E-08
         1, -4.7787331E+03,  2.3267245E-01,  3.3537599E-06,  3.7030291E-01,  6.1149158E-08
         1, -5.2566064E+03,  2.3115541E-01,  3.0071643E-06,  3.6522241E-01,  4.8822633E-08
