* Project:       Zegveld
* File content:  soil physical parameters
* File name:     SoilPhysParam.csv
* Model version: Swap 4.0.1
* Generated at:  2022-03-08 14:04:18
layer,head(cm),theta(cm3.cm3),C(cm-1),RelSat(-),k(cm.d-1)
         1, -5.7822670E+03,  4.2741170E-01,  7.0004022E-06,  5.2638537E-01,  6.2718863E-07
         1, -6.3604937E+03,  4.2357577E-01,  6.2913445E-06,  5.2021828E-01,  5.0639957E-07
         1, -6.9965431E+03,  4.1978370E-01,  5.6539134E-06,  5.1412171E-01,  4.0885912E-07
         1, -7.6961974E+03,  4.1603511E-01,  5.0809107E-06,  5.0809504E-01,  3.3009638E-07
         1, -8.4658171E+03,  4.1232961E-01,  4.5658541E-06,  5.0213764E-01,  2.6649918E-07
         1, -9.3123988E+03,  4.0866680E-01,  4.1029078E-06,  4.9624887E-01,  2.1514946E-07
         1, -1.0243639E+04,  4.0504627E-01,  3.6868192E-06,  4.9042808E-01,  1.7369007E-07
         1, -1.1268003E+04,  4.0146761E-01,  3.3128614E-06,  4.8467461E-01,  1.4021712E-07
         1, -1.2394803E+04,  3.9793040E-01,  2.9767810E-06,  4.7898778E-01,  1.1319293E-07
         1, -1.3634283E+04,  3.9443422E-01,  2.6747520E-06,  4.7336691E-01,  9.1375668E-08
         1, -1.4997711E+04,  3.9097865E-01,  2.4033324E-06,  4.6781134E-01,  7.3762483E-08
         1, -1.6497483E+04,  3.8756327E-01,  2.1594270E-06,  4.6232036E-01,  5.9543565E-08
         1, -1.8147231E+04,  3.8418764E-01,  1.9402519E-06,  4.5689331E-01,  4.8065013E-08
         1, -1.9961954E+04,  3.8085134E-01,  1.7433041E-06,  4.5152949E-01,  3.8798838E-08
         1, -2.1958149E+04,  3.7755395E-01,  1.5663329E-06,  4.4622822E-01,  3.1318739E-08
         1, -2.4153964E+04,  3.7429505E-01,  1.4073150E-06,  4.4098882E-01,  2.5280528E-08
         1, -2.6569361E+04,  3.7107420E-01,  1.2644314E-06,  4.3581061E-01,  2.0406320E-08
         1, -2.9226297E+04,  3.6789099E-01,  1.1360468E-06,  4.3069291E-01,  1.6471770E-08
         1, -3.2148926E+04,  3.6474500E-01,  1.0206915E-06,  4.2563505E-01,  1.3295760E-08
         1, -3.5363819E+04,  3.6163581E-01,  9.1704442E-07,  4.2063635E-01,  1.0732075E-08
         1, -3.8900201E+04,  3.5856301E-01,  8.2391819E-07,  4.1569615E-01,  8.6626751E-09
         1, -4.2790221E+04,  3.5552618E-01,  7.4024566E-07,  4.1081380E-01,  6.9922738E-09
         1, -4.7069243E+04,  3.5252492E-01,  6.6506778E-07,  4.0598862E-01,  5.6439491E-09
         1, -5.1776167E+04,  3.4955882E-01,  5.9752266E-07,  4.0121997E-01,  4.5556063E-09
         1, -5.6953784E+04,  3.4662748E-01,  5.3683577E-07,  3.9650721E-01,  3.6771206E-09
         1, -6.2649163E+04,  3.4373050E-01,  4.8231109E-07,  3.9184968E-01,  2.9680301E-09
         1, -6.8914079E+04,  3.4086749E-01,  4.3332317E-07,  3.8724677E-01,  2.3956732E-09
         1, -7.5805487E+04,  3.3803806E-01,  3.8931000E-07,  3.8269784E-01,  1.9336855E-09
         1, -8.3386035E+04,  3.3524181E-01,  3.4976656E-07,  3.7820226E-01,  1.5607854E-09
         1, -9.1724639E+04,  3.3247836E-01,  3.1423908E-07,  3.7375943E-01,  1.2597946E-09
         1, -1.0089710E+05,  3.2974734E-01,  2.8231981E-07,  3.6936872E-01,  1.0168468E-09
         1, -1.1098681E+05,  3.2704837E-01,  2.5364240E-07,  3.6502953E-01,  8.2074953E-10
         1, -1.2208549E+05,  3.2438107E-01,  2.2787767E-07,  3.6074127E-01,  6.6246840E-10
         1, -1.3429404E+05,  3.2174508E-01,  2.0472983E-07,  3.5650335E-01,  5.3471105E-10
         1, -1.4772345E+05,  3.1914004E-01,  1.8393315E-07,  3.5231517E-01,  4.3159128E-10
         1, -1.6249579E+05,  3.1656557E-01,  1.6524886E-07,  3.4817616E-01,  3.4835796E-10
         1, -1.7874537E+05,  3.1402133E-01,  1.4846242E-07,  3.4408574E-01,  2.8117611E-10
         1, -1.9661991E+05,  3.1150697E-01,  1.3338109E-07,  3.4004336E-01,  2.2695030E-10
         1, -2.1628190E+05,  3.0902213E-01,  1.1983168E-07,  3.3604844E-01,  1.8318199E-10
         1, -2.3791009E+05,  3.0656646E-01,  1.0765861E-07,  3.3210043E-01,  1.4785449E-10
         1, -2.6170110E+05,  3.0413964E-01,  9.6722080E-08,  3.2819878E-01,  1.1933999E-10
         1, -2.8787121E+05,  3.0174132E-01,  8.6896496E-08,  3.2434296E-01,  9.6324611E-11
         1, -3.1665833E+05,  2.9937116E-01,  7.8069014E-08,  3.2053242E-01,  7.7747837E-11
         1, -3.4832416E+05,  2.9702884E-01,  7.0138253E-08,  3.1676663E-01,  6.2753678E-11
         1, -3.8315658E+05,  2.9471404E-01,  6.3013126E-08,  3.1304508E-01,  5.0651218E-11
         1, -4.2147224E+05,  2.9242642E-01,  5.6611799E-08,  3.0936723E-01,  4.0882782E-11
         1, -4.6361946E+05,  2.9016567E-01,  5.0860750E-08,  3.0573259E-01,  3.2998247E-11
         1, -5.0998141E+05,  2.8793148E-01,  4.5693923E-08,  3.0214064E-01,  2.6634293E-11
         1, -5.6097955E+05,  2.8572353E-01,  4.1051971E-08,  2.9859089E-01,  2.1497669E-11
         1, -6.1707750E+05,  2.8354152E-01,  3.6881578E-08,  2.9508283E-01,  1.7351677E-11
         1, -6.7878525E+05,  2.8138514E-01,  3.3134840E-08,  2.9161599E-01,  1.4005270E-11
         1, -7.4666378E+05,  2.7925410E-01,  2.9768722E-08,  2.8818986E-01,  1.1304241E-11
         1, -8.2133016E+05,  2.7714808E-01,  2.6744559E-08,  2.8480399E-01,  9.1241260E-12
         1, -9.0346317E+05,  2.7506681E-01,  2.4027612E-08,  2.8145789E-01,  7.3644628E-12
         1, -9.9380949E+05,  2.7300999E-01,  2.1586674E-08,  2.7815111E-01,  5.9441645E-12
         1, -1.0931904E+06,  2.7097733E-01,  1.9393706E-08,  2.7488317E-01,  4.7977820E-12
         1, -1.2025095E+06,  2.6896855E-01,  1.7423517E-08,  2.7165362E-01,  3.8724887E-12
         1, -1.3227604E+06,  2.6698337E-01,  1.5653477E-08,  2.6846201E-01,  3.1256458E-12
         1, -1.4550365E+06,  2.6502151E-01,  1.4063252E-08,  2.6530789E-01,  2.5228378E-12
         1, -1.6005401E+06,  2.6308270E-01,  1.2634576E-08,  2.6219084E-01,  2.0362865E-12
         1, -1.7605941E+06,  2.6116667E-01,  1.1351038E-08,  2.5911040E-01,  1.6435707E-12
         1, -1.9366535E+06,  2.5927315E-01,  1.0197892E-08,  2.5606615E-01,  1.3265935E-12
         1, -2.1303189E+06,  2.5740187E-01,  9.1618939E-09,  2.5305767E-01,  1.0707481E-12
         1, -2.3433508E+06,  2.5555258E-01,  8.2311416E-09,  2.5008453E-01,  8.6424475E-13
         1, -2.5776859E+06,  2.5372501E-01,  7.3949436E-09,  2.4714632E-01,  6.9756738E-13
         1, -2.8354545E+06,  2.5191892E-01,  6.6436943E-09,  2.4424263E-01,  5.6303522E-13
         1, -3.1189999E+06,  2.5013404E-01,  5.9687639E-09,  2.4137306E-01,  4.5444878E-13
         1, -3.4308999E+06,  2.4837014E-01,  5.3623993E-09,  2.3853720E-01,  3.6680421E-13
         1, -3.7739899E+06,  2.4662696E-01,  4.8176348E-09,  2.3573465E-01,  2.9606268E-13
         1, -4.1513889E+06,  2.4490425E-01,  4.3282128E-09,  2.3296504E-01,  2.3896429E-13
         1, -4.5665278E+06,  2.4320179E-01,  3.8885108E-09,  2.3022796E-01,  1.9287785E-13
         1, -5.0231805E+06,  2.4151933E-01,  3.4934780E-09,  2.2752304E-01,  1.5567959E-13
         1, -5.5254986E+06,  2.3985664E-01,  3.1385764E-09,  2.2484990E-01,  1.2565535E-13
         1, -6.0780485E+06,  2.3821348E-01,  2.8197292E-09,  2.2220816E-01,  1.0142156E-13
         1, -6.6858533E+06,  2.3658962E-01,  2.5332735E-09,  2.1959746E-01,  8.1861482E-14
         1, -7.3544386E+06,  2.3498485E-01,  2.2759188E-09,  2.1701744E-01,  6.6073741E-14
         1, -8.0898825E+06,  2.3339892E-01,  2.0447086E-09,  2.1446772E-01,  5.3330811E-14
         1, -8.8988707E+06,  2.3183164E-01,  1.8369870E-09,  2.1194797E-01,  4.3045472E-14
         1, -9.7887578E+06,  2.3028276E-01,  1.6503678E-09,  2.0945781E-01,  3.4743755E-14
         1, -1.0000000E+07,  2.2993830E-01,  1.6112338E-09,  2.0890402E-01,  3.3115580E-14
         2,  0.0000000E+00,  8.3000000E-01,  4.4721360E-11,  1.0000000E+00,  1.7000000E+00
         2, -1.0000000E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.7000000E+00
         2, -1.1000000E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.7000000E+00
         2, -1.2100000E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -1.3310000E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -1.4641000E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -1.6105100E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -1.7715610E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -1.9487171E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -2.1435888E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -2.3579477E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -2.5937425E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -2.8531167E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -3.1384284E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -3.4522712E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999999E+00
         2, -3.7974983E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999998E+00
         2, -4.1772482E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999998E+00
         2, -4.5949730E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999998E+00
         2, -5.0544703E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999998E+00
         2, -5.5599173E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999998E+00
         2, -6.1159090E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999997E+00
         2, -6.7274999E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999997E+00
         2, -7.4002499E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999997E+00
         2, -8.1402749E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999996E+00
         2, -8.9543024E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999996E+00
         2, -9.8497327E-07,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999996E+00
         2, -1.0834706E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999995E+00
         2, -1.1918177E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999995E+00
         2, -1.3109994E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999994E+00
         2, -1.4420994E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999994E+00
         2, -1.5863093E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999993E+00
         2, -1.7449402E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999992E+00
         2, -1.9194342E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999992E+00
         2, -2.1113777E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999991E+00
         2, -2.3225154E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999990E+00
         2, -2.5547670E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999989E+00
         2, -2.8102437E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999988E+00
         2, -3.0912681E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999987E+00
         2, -3.4003949E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999985E+00
         2, -3.7404343E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999984E+00
         2, -4.1144778E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999982E+00
         2, -4.5259256E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999981E+00
         2, -4.9785181E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999979E+00
         2, -5.4763699E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999976E+00
         2, -6.0240069E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999974E+00
         2, -6.6264076E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999971E+00
         2, -7.2890484E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999969E+00
         2, -8.0179532E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999966E+00
         2, -8.8197485E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999962E+00
         2, -9.7017234E-06,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999958E+00
         2, -1.0671896E-05,  8.3000000E-01,  3.6955356E-04,  1.0000000E+00,  1.6999954E+00
         2, -1.1739085E-05,  8.3000000E-01,  3.6955356E-04,  9.9999999E-01,  1.6999950E+00
         2, -1.2912994E-05,  8.3000000E-01,  3.6955356E-04,  9.9999999E-01,  1.6999944E+00
         2, -1.4204293E-05,  8.2999999E-01,  3.6955356E-04,  9.9999999E-01,  1.6999939E+00
         2, -1.5624723E-05,  8.2999999E-01,  3.6955356E-04,  9.9999999E-01,  1.6999933E+00
         2, -1.7187195E-05,  8.2999999E-01,  3.6955356E-04,  9.9999999E-01,  1.6999926E+00
         2, -1.8905914E-05,  8.2999999E-01,  3.6955356E-04,  9.9999999E-01,  1.6999919E+00
         2, -2.0796506E-05,  8.2999999E-01,  3.6955356E-04,  9.9999999E-01,  1.6999911E+00
         2, -2.2876156E-05,  8.2999999E-01,  3.6955356E-04,  9.9999999E-01,  1.6999902E+00
         2, -2.5163772E-05,  8.2999999E-01,  3.6955356E-04,  9.9999999E-01,  1.6999892E+00
         2, -2.7680149E-05,  8.2999999E-01,  3.6955356E-04,  9.9999999E-01,  1.6999881E+00
         2, -3.0448164E-05,  8.2999999E-01,  3.6955356E-04,  9.9999999E-01,  1.6999869E+00
         2, -3.3492980E-05,  8.2999999E-01,  3.6955356E-04,  9.9999999E-01,  1.6999856E+00
         2, -3.6842278E-05,  8.2999999E-01,  3.6955356E-04,  9.9999998E-01,  1.6999842E+00
         2, -4.0526506E-05,  8.2999999E-01,  3.6955356E-04,  9.9999998E-01,  1.6999826E+00
         2, -4.4579157E-05,  8.2999998E-01,  3.6955356E-04,  9.9999998E-01,  1.6999808E+00
         2, -4.9037073E-05,  8.2999998E-01,  3.6955356E-04,  9.9999998E-01,  1.6999789E+00
         2, -5.3940780E-05,  8.2999998E-01,  3.6955356E-04,  9.9999998E-01,  1.6999768E+00
         2, -5.9334858E-05,  8.2999998E-01,  3.6955356E-04,  9.9999997E-01,  1.6999745E+00
         2, -6.5268344E-05,  8.2999998E-01,  3.6955356E-04,  9.9999997E-01,  1.6999719E+00
         2, -7.1795178E-05,  8.2999997E-01,  3.6955356E-04,  9.9999997E-01,  1.6999691E+00
         2, -7.8974696E-05,  8.2999997E-01,  3.6955356E-04,  9.9999996E-01,  1.6999660E+00
         2, -8.6872165E-05,  8.2999997E-01,  3.6955356E-04,  9.9999996E-01,  1.6999626E+00
         2, -9.5559382E-05,  8.2999996E-01,  3.6955356E-04,  9.9999996E-01,  1.6999589E+00
         2, -1.0511532E-04,  8.2999996E-01,  3.6955356E-04,  9.9999995E-01,  1.6999548E+00
         2, -1.1562685E-04,  8.2999996E-01,  3.6955356E-04,  9.9999995E-01,  1.6999503E+00
         2, -1.2718954E-04,  8.2999995E-01,  3.6955356E-04,  9.9999994E-01,  1.6999453E+00
         2, -1.3990849E-04,  8.2999995E-01,  3.6955356E-04,  9.9999994E-01,  1.6999398E+00
         2, -1.5389934E-04,  8.2999994E-01,  3.6955356E-04,  9.9999993E-01,  1.6999338E+00
         2, -1.6928927E-04,  8.2999994E-01,  3.6955356E-04,  9.9999992E-01,  1.6999272E+00
         2, -1.8621820E-04,  8.2999993E-01,  3.6955356E-04,  9.9999992E-01,  1.6999199E+00
         2, -2.0484002E-04,  8.2999992E-01,  3.6955356E-04,  9.9999991E-01,  1.6999119E+00
         2, -2.2532402E-04,  8.2999992E-01,  3.6955356E-04,  9.9999990E-01,  1.6999031E+00
         2, -2.4785643E-04,  8.2999991E-01,  3.6955356E-04,  9.9999989E-01,  1.6998934E+00
         2, -2.7264207E-04,  8.2999990E-01,  3.6955356E-04,  9.9999988E-01,  1.6998827E+00
         2, -2.9990628E-04,  8.2999989E-01,  3.6955356E-04,  9.9999987E-01,  1.6998710E+00
         2, -3.2989690E-04,  8.2999988E-01,  3.6955356E-04,  9.9999985E-01,  1.6998581E+00
         2, -3.6288659E-04,  8.2999987E-01,  3.6955356E-04,  9.9999984E-01,  1.6998439E+00
         2, -3.9917525E-04,  8.2999985E-01,  3.6955356E-04,  9.9999982E-01,  1.6998283E+00
         2, -4.3909278E-04,  8.2999984E-01,  3.6955356E-04,  9.9999980E-01,  1.6998111E+00
         2, -4.8300206E-04,  8.2999982E-01,  3.6955356E-04,  9.9999978E-01,  1.6997922E+00
         2, -5.3130226E-04,  8.2999980E-01,  3.6955356E-04,  9.9999976E-01,  1.6997715E+00
         2, -5.8443249E-04,  8.2999978E-01,  3.6955356E-04,  9.9999974E-01,  1.6997486E+00
         2, -6.4287574E-04,  8.2999976E-01,  3.6955356E-04,  9.9999971E-01,  1.6997235E+00
         2, -7.0716331E-04,  8.2999974E-01,  3.6955356E-04,  9.9999969E-01,  1.6996958E+00
         2, -7.7787964E-04,  8.2999971E-01,  3.6955356E-04,  9.9999965E-01,  1.6996654E+00
         2, -8.5566760E-04,  8.2999968E-01,  3.6955356E-04,  9.9999962E-01,  1.6996320E+00
         2, -9.4123437E-04,  8.2999965E-01,  3.6955356E-04,  9.9999958E-01,  1.6995952E+00
         2, -1.0353578E-03,  8.2999962E-01,  3.6955356E-04,  9.9999954E-01,  1.6995547E+00
         2, -1.1388936E-03,  8.2999958E-01,  3.6955356E-04,  9.9999949E-01,  1.6995101E+00
         2, -1.2527829E-03,  8.2999954E-01,  3.6955356E-04,  9.9999944E-01,  1.6994611E+00
         2, -1.3780612E-03,  8.2999949E-01,  3.6955356E-04,  9.9999939E-01,  1.6994073E+00
         2, -1.5158674E-03,  8.2999944E-01,  3.6955356E-04,  9.9999933E-01,  1.6993480E+00
         2, -1.6674541E-03,  8.2999938E-01,  3.6955356E-04,  9.9999926E-01,  1.6992828E+00
         2, -1.8341995E-03,  8.2999932E-01,  3.6955356E-04,  9.9999918E-01,  1.6992111E+00
         2, -2.0176195E-03,  8.2999925E-01,  3.6955356E-04,  9.9999910E-01,  1.6991322E+00
         2, -2.2193814E-03,  8.2999918E-01,  3.6955356E-04,  9.9999901E-01,  1.6990454E+00
         2, -2.4413195E-03,  8.2999910E-01,  3.6955356E-04,  9.9999891E-01,  1.6989499E+00
         2, -2.6854515E-03,  8.2999901E-01,  3.6955356E-04,  9.9999880E-01,  1.6988449E+00
         2, -2.9539966E-03,  8.2999891E-01,  3.6955356E-04,  9.9999868E-01,  1.6987294E+00
         2, -3.2493963E-03,  8.2999880E-01,  3.6955356E-04,  9.9999855E-01,  1.6986024E+00
         2, -3.5743359E-03,  8.2999868E-01,  3.6955356E-04,  9.9999841E-01,  1.6984626E+00
         2, -3.9317695E-03,  8.2999855E-01,  3.6955356E-04,  9.9999825E-01,  1.6983088E+00
         2, -4.3249465E-03,  8.2999840E-01,  3.6955356E-04,  9.9999807E-01,  1.6981397E+00
         2, -4.7574411E-03,  8.2999824E-01,  3.6955356E-04,  9.9999788E-01,  1.6979537E+00
         2, -5.2331852E-03,  8.2999807E-01,  3.6955356E-04,  9.9999767E-01,  1.6977491E+00
         2, -5.7565038E-03,  8.2999787E-01,  3.6955356E-04,  9.9999744E-01,  1.6975240E+00
         2, -6.3321541E-03,  8.2999766E-01,  3.6955356E-04,  9.9999718E-01,  1.6972764E+00
         2, -6.9653696E-03,  8.2999743E-01,  3.6955356E-04,  9.9999690E-01,  1.6970040E+00
         2, -7.6619065E-03,  8.2999717E-01,  3.6955356E-04,  9.9999659E-01,  1.6967044E+00
         2, -8.4280972E-03,  8.2999689E-01,  3.6955356E-04,  9.9999625E-01,  1.6963749E+00
         2, -9.2709069E-03,  8.2999657E-01,  3.6955356E-04,  9.9999587E-01,  1.6960124E+00
         2, -1.0197998E-02,  8.2999622E-01,  4.1032256E-04,  9.9999545E-01,  1.6956043E+00
         2, -1.1217797E-02,  8.2999580E-01,  4.1456566E-04,  9.9999494E-01,  1.6951147E+00
         2, -1.2339577E-02,  8.2999534E-01,  4.1885238E-04,  9.9999438E-01,  1.6945706E+00
         2, -1.3573535E-02,  8.2999482E-01,  4.2318312E-04,  9.9999375E-01,  1.6939659E+00
